,0
Start,2024-07-24 00:00:00
End,2026-07-24 00:00:00
Period,505 days 00:00:00
Start Value,10000.0
End Value,7987.999608215219
Total Return [%],-20.120003917847807
Benchmark Return [%],-31.878061600105866
Max Gross Exposure [%],100.0
Total Fees Paid,353.7222273890159
Max Drawdown [%],54.28174314925367
Max Drawdown Duration,378 days 00:00:00
Total Trades,22
Total Closed Trades,21
Total Open Trades,1
Open Trade PnL,45.68967862236332
Win Rate [%],19.047619047619047
Best Trade [%],28.723232498047828
Worst Trade [%],-13.352070635440661
Avg Winning Trade [%],18.07528841757472
Avg Losing Trade [%],-4.969419292821809
Avg Winning Trade Duration,25 days 06:00:00
Avg Losing Trade Duration,8 days 00:00:00
Profit Factor,0.7245587926650833
Expectancy,-97.98524144795931
Sharpe Ratio,-0.20993792355891772
Calmar Ratio,-0.2760980485694184
Omega Ratio,0.9575360929056739
Sortino Ratio,-0.29414959837926274
