,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,9184.067321012451
Total Return [%],-8.159326789875486
Benchmark Return [%],-5.123179407191691
Max Gross Exposure [%],100.0
Total Fees Paid,372.66293009519165
Max Drawdown [%],27.05826361479279
Max Drawdown Duration,499 days 00:00:00
Total Trades,22
Total Closed Trades,22
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],31.818181818181817
Best Trade [%],17.28650246678982
Worst Trade [%],-8.130763878251877
Avg Winning Trade [%],7.602207887620545
Avg Losing Trade [%],-3.8239984814957677
Avg Winning Trade Duration,19 days 00:00:00
Avg Losing Trade Duration,7 days 17:36:00
Profit Factor,0.8393409678733095
Expectancy,-37.08784904488846
Sharpe Ratio,-0.05871825628636157
Calmar Ratio,-0.2217817407957075
Omega Ratio,0.9887557430371702
Sortino Ratio,-0.08390521055330245
