,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,CWENE.IS,440.08993286735597,2024-09-10,22.699928455352783,9.99000999000964,2024-09-23,20.979049682617188,9.232668566443923,-776.5641021225211,-0.07773406662246436,Long,Closed,0
1,1,CWENE.IS,458.1329046431653,2024-09-26,20.112551582336426,9.214221676200395,2024-10-02,18.465694427490234,8.459742224319212,-772.1534157825851,-0.08380017791159966,Long,Closed,1
2,2,CWENE.IS,451.8120905589103,2024-10-03,18.686617332458496,8.442839642451872,2024-10-28,20.70802030944824,9.356133947348182,895.4953313059403,0.10606565672563462,Long,Closed,2
3,3,CWENE.IS,432.0022212587218,2024-12-12,21.614334171295166,9.337440373026766,2024-12-23,19.753498077392578,8.533555047063485,-821.7563213844122,-0.08800659372970596,Long,Closed,3
4,4,CWENE.IS,425.879755491006,2024-12-24,19.99744030380249,8.516504987028384,2025-01-31,18.501516342163086,7.879421256013266,-653.4796572591686,-0.07673096631240348,Long,Closed,4
5,5,CWENE.IS,433.52465619363784,2025-02-03,18.138940990448,7.863678156600145,2025-02-21,16.414878845214844,7.116254707831984,-762.4033816331012,-0.0969525159156153,Long,Closed,5
6,6,CWENE.IS,434.7423088162291,2025-02-24,16.336197956085204,7.102036416707051,2025-03-21,14.448802947998047,6.281505953243409,-833.9140058339865,-0.11741899884830427,Long,Closed,6
7,7,CWENE.IS,429.69807045518087,2025-03-24,14.589210245132445,6.268955491797897,2025-05-30,13.326656341552734,5.726438515584509,-554.5123702212409,-0.08845370986390087,Long,Closed,7
8,8,CWENE.IS,430.07861986892783,2025-06-02,13.288261299133302,5.714997079988279,2025-07-03,14.975228055953979,6.4405254145271345,713.3728120436832,0.1248247028054587,Long,Closed,8
9,9,CWENE.IS,410.0204479525188,2025-09-11,15.67643092918396,6.427657231880403,2025-09-17,18.56632191848755,7.612571629848934,1170.8741691064765,0.18216188680675488,Long,Closed,9
10,10,CWENE.IS,252.23544366689902,2026-02-25,30.120119464874268,7.597361696522057,2026-03-04,27.799999237060547,7.012145141499421,-599.8260618611627,-0.07895188959289814,Long,Closed,10
11,11,CWENE.IS,244.71500716174722,2026-03-05,28.597080917358397,6.9981348614956005,2026-04-03,29.900079086303712,7.316998067741622,304.5480733159589,0.043518463039570056,Long,Closed,11
12,12,CWENE.IS,217.93670407008943,2026-05-21,33.5068786239624,7.302378690981641,2026-06-01,41.417,9.026284472470895,1707.5771183245427,0.23383847792406162,Long,Closed,12
