,0
Start,2024-08-05 00:00:00
End,2026-08-05 00:00:00
Period,504 days 00:00:00
Start Value,10000.0
End Value,6698.299693427167
Total Return [%],-33.01700306572833
Benchmark Return [%],-44.701492101797314
Max Gross Exposure [%],100.0
Total Fees Paid,241.89432368282561
Max Drawdown [%],45.79639660842581
Max Drawdown Duration,435 days 00:00:00
Total Trades,16
Total Closed Trades,15
Total Open Trades,1
Open Trade PnL,-822.5094738871985
Win Rate [%],46.666666666666664
Best Trade [%],23.47199645611046
Worst Trade [%],-15.700704872730388
Avg Winning Trade [%],8.022124985894107
Avg Losing Trade [%],-9.407779776810198
Avg Winning Trade Duration,18 days 10:17:08.571428
Avg Losing Trade Duration,12 days 12:00:00
Profit Factor,0.6173601466259703
Expectancy,-165.2793888457092
Sharpe Ratio,-0.43296859924108344
Calmar Ratio,-0.5500327991152972
Omega Ratio,0.915934082926602
Sortino Ratio,-0.6670521731414345
