,0
Start,2024-07-24 00:00:00
End,2026-07-24 00:00:00
Period,505 days 00:00:00
Start Value,10000.0
End Value,12186.306281195639
Total Return [%],21.86306281195639
Benchmark Return [%],-23.60887821501404
Max Gross Exposure [%],100.0
Total Fees Paid,137.98441880027184
Max Drawdown [%],21.532323904799938
Max Drawdown Duration,270 days 00:00:00
Total Trades,7
Total Closed Trades,6
Total Open Trades,1
Open Trade PnL,138.36220981476072
Win Rate [%],50.0
Best Trade [%],28.968398363350232
Worst Trade [%],-8.682953707535601
Avg Winning Trade [%],12.393657032783779
Avg Losing Trade [%],-4.784534144151366
Avg Winning Trade Duration,50 days 08:00:00
Avg Losing Trade Duration,18 days 16:00:00
Profit Factor,2.32836294847049
Expectancy,341.324011896813
Sharpe Ratio,0.5941682725945154
Calmar Ratio,0.7134783545684391
Omega Ratio,1.1285224005008179
Sortino Ratio,0.8443296485048637
