,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,5066.724073586487
Total Return [%],-49.33275926413513
Benchmark Return [%],-42.53731322038901
Max Gross Exposure [%],100.0
Total Fees Paid,145.8580265401573
Max Drawdown [%],53.78452176188093
Max Drawdown Duration,413 days 00:00:00
Total Trades,11
Total Closed Trades,11
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],18.181818181818183
Best Trade [%],3.8885069724139147
Worst Trade [%],-18.104898146024777
Avg Winning Trade [%],2.9518865516310986
Avg Losing Trade [%],-7.7200532079723505
Avg Winning Trade Duration,47 days 12:00:00
Avg Losing Trade Duration,8 days 16:00:00
Profit Factor,0.059689115156284805
Expectancy,-448.47962967395546
Sharpe Ratio,-1.0664585877526807
Calmar Ratio,-0.7251683728637343
Omega Ratio,0.7726789527072336
Sortino Ratio,-1.4841855843215535
