,0
Start,2024-07-29 00:00:00
End,2026-07-27 00:00:00
Period,503 days 00:00:00
Start Value,10000.0
End Value,6433.887985362938
Total Return [%],-35.66112014637062
Benchmark Return [%],-43.12399265268425
Max Gross Exposure [%],100.0
Total Fees Paid,94.12064188497095
Max Drawdown [%],41.047267211683945
Max Drawdown Duration,409 days 00:00:00
Total Trades,6
Total Closed Trades,6
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],16.666666666666664
Best Trade [%],21.56669914509265
Worst Trade [%],-22.396034738997958
Avg Winning Trade [%],21.56669914509265
Avg Losing Trade [%],-11.709679495944485
Avg Winning Trade Duration,59 days 00:00:00
Avg Losing Trade Duration,33 days 04:48:00
Profit Factor,0.2985941633089238
Expectancy,-594.35200243951
Sharpe Ratio,-0.4993243214960751
Calmar Ratio,-0.6671854188077081
Omega Ratio,0.8979795175564566
Sortino Ratio,-0.7508089646248413
