,0
Start,2024-08-05 00:00:00
End,2026-08-05 00:00:00
Period,504 days 00:00:00
Start Value,10000.0
End Value,6441.636395483173
Total Return [%],-35.58363604516827
Benchmark Return [%],-0.3957748452923071
Max Gross Exposure [%],100.0
Total Fees Paid,184.26731170912535
Max Drawdown [%],43.383301925463726
Max Drawdown Duration,415 days 00:00:00
Total Trades,12
Total Closed Trades,12
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],25.0
Best Trade [%],12.616198732074407
Worst Trade [%],-17.941437224749407
Avg Winning Trade [%],6.4063683307103565
Avg Losing Trade [%],-6.561946435151647
Avg Winning Trade Duration,36 days 00:00:00
Avg Losing Trade Duration,13 days 08:00:00
Profit Factor,0.27289703825332495
Expectancy,-296.53030037640224
Sharpe Ratio,-0.6309834025619376
Calmar Ratio,-0.6287362839541675
Omega Ratio,0.8745366670690856
Sortino Ratio,-0.8330885524166913
