,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,13036.625915627053
Total Return [%],30.366259156270537
Benchmark Return [%],5.442178238877604
Max Gross Exposure [%],100.0
Total Fees Paid,252.70599825348359
Max Drawdown [%],25.964009337427434
Max Drawdown Duration,242 days 00:00:00
Total Trades,12
Total Closed Trades,12
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],83.33333333333334
Best Trade [%],8.40982142337027
Worst Trade [%],-10.238825480154002
Avg Winning Trade [%],4.0154781516894715
Avg Losing Trade [%],-5.9646682314052875
Avg Winning Trade Duration,8 days 09:36:00
Avg Losing Trade Duration,40 days 00:00:00
Profit Factor,3.557698821277854
Expectancy,253.05215963558805
Sharpe Ratio,0.8155682921818345
Calmar Ratio,0.8190203357270555
Omega Ratio,1.2146173650785188
Sortino Ratio,1.3066655363437127
