,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,MIATK.IS,226.9019153826066,2024-11-01,44.0278786239624,9.99000999000964,2025-01-08,41.01779847717285,9.307017039248285,-702.2899777909632,-0.07029922677687542,Long,Closed,0
1,1,MIATK.IS,238.17785901981617,2025-03-06,38.997838165283206,9.288421600607762,2025-04-22,34.69047832489014,8.262503855795673,-1043.468670269161,-0.11234079536191699,Long,Closed,1
2,2,MIATK.IS,228.97987196636794,2025-07-23,36.0118786239624,8.24599535658308,2025-10-06,39.760320152282716,9.104313017811496,840.9673528538077,0.1019849413548858,Long,Closed,2
3,3,MIATK.IS,228.18284413679314,2025-12-18,39.81948168182373,9.08612258221001,2026-01-13,36.18747832489014,8.257361726311988,-846.104340208009,-0.09312050685564001,Long,Closed,3
4,4,MIATK.IS,200.1074203669295,2026-02-13,41.182198471069334,8.240863501083368,2026-06-23,42.55471939086914,8.515515121745377,257.8952420379561,0.03129468677693959,Long,Closed,4
