,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,8543.978671158919
Total Return [%],-14.560213288410814
Benchmark Return [%],6.033391263793719
Max Gross Exposure [%],100.0
Total Fees Paid,130.1492390061146
Max Drawdown [%],29.316273041851083
Max Drawdown Duration,140 days 00:00:00
Total Trades,7
Total Closed Trades,7
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],28.57142857142857
Best Trade [%],9.72679060387204
Worst Trade [%],-10.446117348990612
Avg Winning Trade [%],7.097440188782306
Avg Losing Trade [%],-5.642512953702068
Avg Winning Trade Duration,71 days 00:00:00
Avg Losing Trade Duration,10 days 04:47:59.999999
Profit Factor,0.4686508985606278
Expectancy,-208.0030469772973
Sharpe Ratio,-0.34260946066299997
Calmar Ratio,-0.36877566517263
Omega Ratio,0.9222214065841466
Sortino Ratio,-0.4688004799047326
