,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,10553.095819403163
Total Return [%],5.530958194031627
Benchmark Return [%],5.442178238877604
Max Gross Exposure [%],100.0
Total Fees Paid,33.74090495181382
Max Drawdown [%],29.288321413999675
Max Drawdown Duration,87 days 00:00:00
Total Trades,2
Total Closed Trades,1
Total Open Trades,1
Open Trade PnL,0.0
Win Rate [%],100.0
Best Trade [%],18.773110410607543
Worst Trade [%],18.773110410607543
Avg Winning Trade [%],18.773110410607543
Avg Losing Trade [%],
Avg Winning Trade Duration,32 days 00:00:00
Avg Losing Trade Duration,
Profit Factor,inf
Expectancy,1875.435605455299
Sharpe Ratio,0.27974591007963284
Calmar Ratio,0.13629503675301807
Omega Ratio,1.087324425591939
Sortino Ratio,0.4254076515818511
