,0
Start,2024-08-05 00:00:00
End,2026-08-05 00:00:00
Period,504 days 00:00:00
Start Value,10000.0
End Value,14904.415520894203
Total Return [%],49.04415520894203
Benchmark Return [%],22.22504151808966
Max Gross Exposure [%],100.0
Total Fees Paid,266.3796711498047
Max Drawdown [%],24.67528098492934
Max Drawdown Duration,175 days 00:00:00
Total Trades,11
Total Closed Trades,10
Total Open Trades,1
Open Trade PnL,-440.66780099364223
Win Rate [%],60.0
Best Trade [%],22.583409544618654
Worst Trade [%],-7.915801910512542
Avg Winning Trade [%],10.58508913777494
Avg Losing Trade [%],-3.7063235064934275
Avg Winning Trade Duration,19 days 12:00:00
Avg Losing Trade Duration,29 days 00:00:00
Profit Factor,3.9874860494724347
Expectancy,534.5083321887847
Sharpe Ratio,1.1071398819387666
Calmar Ratio,1.3580640533553767
Omega Ratio,1.254208429701599
Sortino Ratio,1.7172219646259026
