,0
Start,2024-07-29 00:00:00
End,2026-07-27 00:00:00
Period,503 days 00:00:00
Start Value,10000.0
End Value,10672.80262706285
Total Return [%],6.728026270628506
Benchmark Return [%],-89.28663858915232
Max Gross Exposure [%],100.0
Total Fees Paid,43.11848257863181
Max Drawdown [%],9.987793812514951
Max Drawdown Duration,408 days 00:00:00
Total Trades,2
Total Closed Trades,2
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],50.0
Best Trade [%],12.237044972455521
Worst Trade [%],-4.902917793130868
Avg Winning Trade [%],12.237044972455521
Avg Losing Trade [%],-4.902917793130868
Avg Winning Trade Duration,25 days 00:00:00
Avg Losing Trade Duration,1 days 00:00:00
Profit Factor,2.2239910055675334
Expectancy,336.4013135314251
Sharpe Ratio,0.5010330469164446
Calmar Ratio,0.4844260774214994
Omega Ratio,1.33328425785756
Sortino Ratio,0.8442730422713912
