,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,9986.67001643588
Total Return [%],-0.13329983564119174
Benchmark Return [%],5.442178238877604
Max Gross Exposure [%],100.0
Total Fees Paid,513.8094602771334
Max Drawdown [%],28.145162784272948
Max Drawdown Duration,268 days 00:00:00
Total Trades,25
Total Closed Trades,25
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],32.0
Best Trade [%],20.36435976921602
Worst Trade [%],-10.229894198670763
Avg Winning Trade [%],8.239244611660984
Avg Losing Trade [%],-3.5399778724327002
Avg Winning Trade Duration,18 days 15:00:00
Avg Losing Trade Duration,7 days 02:49:24.705882
Profit Factor,0.9978650434408817
Expectancy,-0.5331993425649557
Sharpe Ratio,0.18238472160373675
Calmar Ratio,-0.003444244940609947
Omega Ratio,1.0352965086395245
Sortino Ratio,0.27104980207071017
