,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,TAVHL.IS,41.18403929560603,2024-09-25,242.5699411926269,9.99000999000964,2024-10-08,224.40367126464844,9.24184961544154,-767.3922341739027,-0.07681596264080766,Long,Closed,0
1,1,TAVHL.IS,41.64653086390682,2024-10-09,221.46825173950197,9.223384381442884,2024-11-06,236.24811450195313,9.838914392145384,596.4677119271414,0.0646690723555985,Long,Closed,1
2,2,TAVHL.IS,36.03653192887424,2024-12-30,272.48061053466796,9.81925622152994,2025-02-19,251.3241729736328,9.056851583862231,-781.280745474869,-0.07956618381763714,Long,Closed,2
3,3,TAVHL.IS,36.57214681588144,2025-02-20,247.14862985229496,9.038755976300308,2025-03-14,262.47034521484375,9.59910400001235,541.7101637339686,0.05993193810677393,Long,Closed,3
4,4,TAVHL.IS,40.62707871568003,2025-04-02,235.8014721679687,9.579924971039873,2025-05-30,216.4566650390625,8.794001969075579,-804.2969289058361,-0.08395649562361994,Long,Closed,4
5,5,TAVHL.IS,34.64565020312851,2025-07-25,253.319867980957,8.776431535570737,2025-08-20,261.23112939453125,9.050522331171132,256.26384173345923,0.029199093127408364,Long,Closed,5
6,6,TAVHL.IS,36.15346078037646,2025-09-01,249.8360924377441,9.032439369470012,2025-09-08,228.1785125732422,8.249442905241349,-800.278346503853,-0.08860046702431038,Long,Closed,6
7,7,TAVHL.IS,35.49920667537749,2025-09-09,231.91956307983398,8.232960501833077,2025-10-22,240.90763055419922,8.552029766719004,302.28427461617866,0.03671635185773463,Long,Closed,7
8,8,TAVHL.IS,26.547072232378287,2026-02-19,321.50222515869143,8.53494279415645,2026-03-03,291.80426025390625,7.746548774676162,-804.6755110507996,-0.09428012939952825,Long,Closed,8
9,9,TAVHL.IS,26.668110416935605,2026-03-06,289.8994729614258,7.731071154746132,2026-03-31,305.1000942993164,8.136443002991635,389.504334087158,0.05038167755680392,Long,Closed,9
10,10,TAVHL.IS,28.649748277229854,2026-04-28,283.42958880615237,8.12018637361416,2026-05-13,262.2513122558594,7.513434081503576,-622.3859125665718,-0.0766467521717105,Long,Closed,10
11,11,TAVHL.IS,29.170783775392255,2026-05-15,257.0524769897461,7.498422225196009,2026-06-12,272.63210986328124,7.952892327050763,439.0187873016404,0.05854815508073282,Long,Closed,11
12,12,TAVHL.IS,30.233093953851288,2026-07-08,262.5269661254883,7.937002432290683,2026-07-24,259.5,0.0,-99.45155369930308,-0.012530115058890224,Long,Open,12
