,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,141.5409428719111,2024-10-22,70.58035496520996,9.99000999000964,2024-11-25,97.12823783874514,13.74762236318322,3733.8747408200347,0.3737608615560854,Long,Closed,0
1,1,0,132.31159344991588,2024-12-17,103.6957852935791,13.720154586231729,2025-01-14,118.6411865081787,15.697604435685786,1948.0320904300636,0.14198324648503835,Long,Closed,1
2,2,0,141.75467061175436,2025-03-03,110.51657432556152,15.666240590657253,2025-03-25,104.06948194885254,14.75233513439551,-944.3240319889867,-0.06027764137313284,Long,Closed,2
3,3,0,141.17380222960455,2025-04-11,104.28889572143554,14.722859939320188,2025-04-17,98.75278984069823,13.941306822592432,-810.2172834912719,-0.05503124303501284,Long,Closed,3
4,4,0,139.35671649666006,2025-04-28,99.84055604553222,13.913452063705336,2025-05-02,95.40523506164553,13.295360294782949,-645.3005812816748,-0.04637961724574237,Long,Closed,4
5,5,0,136.9682342964334,2025-05-09,96.87498861694336,13.26879613834899,2025-05-29,92.54997222900391,12.676406280390612,-618.335060377942,-0.0466006903663863,Long,Closed,5
6,6,0,138.50644151471593,2025-06-13,91.33928109741211,12.651078795313879,2025-06-18,85.1656615600586,11.795992721930347,-879.5331449018063,-0.06952238296290787,Long,Closed,6
7,7,0,124.5074466036722,2025-07-03,94.5519695892334,11.772424304901506,2025-08-29,117.86379847717285,14.674920595402579,2876.0489455987604,0.24430388092627725,Long,Closed,7
8,8,0,157.24978827262623,2025-10-16,93.13589694213869,14.645600074731192,2025-11-13,93.313,14.673449493083572,-1.4696312166881764,-0.00010034626162049045,Long,Closed,8
9,9,0,149.20778522521599,2025-12-02,98.14589694213869,14.644131911676595,2026-01-02,116.96559695434571,17.452177669103193,2775.9494478435995,0.1895605328185932,Long,Closed,9
10,10,0,123.1930711916789,2026-01-13,141.38220611572265,17.41730818324868,2026-02-02,154.29080609130858,19.0075582590281,1553.8252093349845,0.08921155858223852,Long,Closed,10
11,11,0,102.33360910422088,2026-02-19,185.37,18.969581119647046,2026-03-04,166.666,17.055533294964075,-1950.0729390999602,-0.10279999999999996,Long,Closed,11
12,12,0,88.56872300515172,2026-03-24,192.18360305786132,17.021456305363245,2026-04-13,198.8015969543457,17.60760357363126,551.5182083885139,0.032401352651284084,Long,Closed,12
13,13,0,68.84140863126002,2026-04-28,255.25950000000003,17.572423546509526,2026-05-22,344.31,23.70278540582914,6089.08665036568,0.3465137654034423,Long,Closed,13
14,14,0,84.92162148088744,2026-06-29,278.556,23.655427193229116,2026-07-23,306.386,26.01879591904318,2313.6945027008273,0.09780818937664254,Long,Closed,14
