,0
Start,2024-07-29 00:00:00
End,2026-07-27 00:00:00
Period,503 days 00:00:00
Start Value,10000.0
End Value,11268.162737468732
Total Return [%],12.681627374687324
Benchmark Return [%],-8.916222235488414
Max Gross Exposure [%],100.0
Total Fees Paid,163.40620310050625
Max Drawdown [%],24.09064094300899
Max Drawdown Duration,136 days 00:00:00
Total Trades,8
Total Closed Trades,8
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],37.5
Best Trade [%],23.582413918129603
Worst Trade [%],-10.760629104137177
Avg Winning Trade [%],15.42817658843609
Avg Losing Trade [%],-5.789606336260938
Avg Winning Trade Duration,62 days 08:00:00
Avg Losing Trade Duration,18 days 14:24:00
Profit Factor,1.3994556376570169
Expectancy,158.5203421835913
Sharpe Ratio,0.4314372033399565
Calmar Ratio,0.37567851236321204
Omega Ratio,1.087638913120671
Sortino Ratio,0.6142682357785135
