,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,5441.103963809165,2021-09-17,1.8360263020992276,9.99000999000964,2021-09-27,1.9578982698917384,10.653128037043045,642.4749090060019,0.06431173839150078,Long,Closed,0
1,1,0,5520.6496726085625,2021-10-27,1.9258318669795993,10.631843065939393,2021-11-11,2.2659939222335814,12.509758604911815,1854.7739373009013,0.1744546007495929,Long,Closed,1
2,2,0,4500.642036932709,2021-12-24,2.7739962387084964,12.484764082222682,2022-01-18,3.0213252296447752,13.597903335784645,1087.0565861419589,0.08707065499857283,Long,Closed,2
3,3,0,1162.4022425041749,2022-04-25,11.674732034683228,13.570734697748776,2022-05-17,13.675472242355347,15.896399601817453,2296.1977697667753,0.16920217076731242,Long,Closed,3
4,4,0,1201.7365888357633,2022-06-15,13.201427593231202,15.86463856364935,2022-07-08,15.046995092391967,18.082524554559594,2183.9388277894,0.13766079945830578,Long,Closed,4
5,5,0,1005.3059260051203,2022-08-11,17.951148170471193,18.04639563437013,2022-09-06,18.356537250518798,18.45393567888029,371.03971319637344,0.020560322444095235,Long,Closed,5
6,6,0,972.953369009451,2022-09-15,18.929031200408936,18.417064678520546,2022-10-26,8.437845319747925,8.209630031029372,-10234.061342203064,-0.555683629331961,Long,Closed,6
7,7,0,808.9616056513892,2023-01-12,10.128079153060913,8.193227173824198,2023-01-24,12.02566986274719,9.728305201201486,1517.156495001943,0.18517202841011296,Long,Closed,7
8,8,0,924.8936407825546,2023-02-02,10.4972805519104,9.70886802797213,2023-03-07,10.664084411621092,9.863143857076718,134.70381721935584,0.013874307162406509,Long,Closed,8
9,9,0,959.6052567945857,2023-03-16,10.2577984085083,9.843437275942051,2023-04-18,9.799428867340087,9.40358345468416,-459.1008419901657,-0.0466402974001936,Long,Closed,9
10,10,0,1196.578439516226,2023-05-09,7.843025384902953,9.384795076151931,2023-06-13,9.72985946083069,11.642540050352975,2236.7176390731465,0.23833420132493094,Long,Closed,10
11,11,0,1205.4271521296025,2023-06-22,9.639137638092043,11.61927823206861,2023-08-18,18.386354206085205,22.163410588687427,10510.349667796116,0.9045613210970653,Long,Closed,11
12,12,0,959.6104027530388,2023-10-17,23.050112823486323,22.11912805004613,2024-01-18,17.591269020080567,16.880764749296567,-5277.36319355147,-0.2385882111451429,Long,Closed,12
13,13,0,1010.9879905943238,2024-03-08,16.663933799743653,16.8470369475981,2024-04-15,15.732755565643311,15.905626935821395,-974.162675661694,-0.057823976921976813,Long,Closed,13
14,14,0,954.8741185774567,2024-05-16,16.6240210647583,15.873847461421974,2024-05-20,17.442188049316407,16.655093939653252,748.7175368280238,0.0471667337516957,Long,Closed,14
15,15,0,1058.9823763587851,2024-06-14,15.696027997970583,16.621817028684745,2024-07-01,16.39864028930664,17.365871062622865,710.0663458466437,0.042718936480966835,Long,Closed,15
16,16,0,1127.8366532577375,2024-08-05,15.366741245269775,17.331174017541343,2024-09-10,16.368823333740234,18.461358926492746,1094.3923760060125,0.06314588814919653,Long,Closed,16
17,17,0,1179.8306399306232,2024-10-15,15.616201572418213,18.42447309447016,2024-11-04,16.219746170043944,19.136553503315223,674.5193822456525,0.03660996864263328,Long,Closed,17
18,18,0,930.0122904983102,2024-12-24,20.53555509567261,19.0983186311787,2025-01-21,19.608797988891602,18.23642313156774,-899.230241375737,-0.047084262166807465,Long,Closed,18
19,19,0,935.3527069699594,2025-02-07,19.45788640594482,18.199986721712776,2025-03-18,19.70818339920044,18.434102691902545,197.48188077447074,0.010850660706189116,Long,Closed,19
20,20,0,1112.0077333295906,2025-03-25,16.54419368362427,18.397271317891864,2025-05-15,15.275580965042112,16.98656416422912,-1446.0909891457532,-0.07860355832983336,Long,Closed,20
21,21,0,1121.4070219974815,2025-06-03,15.117280918121338,16.95262497508884,2025-06-12,15.504168741226197,17.386483696644913,399.51961288337503,0.023566828940676115,Long,Closed,21
22,22,0,878.2475451915227,2025-09-10,19.757237651824948,17.351745467480214,2025-10-28,19.45971892166138,17.090450373066133,-295.73729025519685,-0.017043662311059332,Long,Closed,22
23,23,0,883.3704462121619,2025-12-01,19.308211738586426,17.056303619072423,2025-12-25,20.77160976409912,18.349026185857138,1257.3172369782149,0.07371569274670757,Long,Closed,23
24,24,0,834.9407764167487,2026-02-20,21.932531398773193,18.312364794874156,2026-04-15,20.53883992385864,17.148714952725847,-1199.1109218981603,-0.06548094335875496,Long,Closed,24
25,25,0,839.7389909265473,2026-05-06,20.380680152893067,17.114451785986603,2026-05-18,21.057800380706787,17.68305604282738,533.8067490114341,0.031190408882889323,Long,Closed,25
26,26,0,869.3237937822606,2026-06-12,20.300520229339604,17.647725261522282,2026-06-25,24.890120532989503,21.63757400943618,3950.5634486421886,0.22385680817773834,Long,Closed,26
27,27,0,858.6151110187063,2026-07-28,25.150200382232665,21.59434209333267,2026-08-05,26.07999992370605,0.0,776.7455944339818,0.03596986613793518,Long,Open,27
