,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,187.1736076327347,2024-08-14,53.37296276092529,9.99000999000964,2024-09-03,57.65294524383545,10.791109751941194,780.318642189253,0.07810989608314421,Long,Closed,0
1,1,0,208.64741865348103,2024-10-15,51.61601884460449,10.76954909309461,2024-10-18,47.532230377197266,9.917477171044785,-872.7589483155123,-0.081039506925596,Long,Closed,1
2,2,0,215.06229017325893,2024-10-21,46.02230369567871,9.89766203184081,2024-11-25,56.37597473144531,12.124346236494405,2204.662196384168,0.22274575443084638,Long,Closed,2
3,3,0,201.5986830038988,2025-02-11,60.020837379455564,12.100121768487952,2025-02-28,63.659451400756836,12.83366156314328,708.6060113222265,0.05856189093629996,Long,Closed,3
4,4,0,249.98016523598818,2025-03-24,51.236144554138185,12.808019881696964,2025-04-29,47.420166015625,11.85410093610393,-978.5810664123115,-0.07640377477947391,Long,Closed,4
5,5,0,211.9167807969537,2025-10-10,55.825765068054196,11.830416418748428,2025-11-05,59.18083198547363,12.541411399246961,686.6231526798888,0.058038798329339863,Long,Closed,5
6,6,0,161.95632523128228,2026-03-05,77.28227728271484,12.516353634211555,2026-03-09,71.31434631347656,11.549809465201706,-990.6103321112101,-0.07914528153018725,Long,Closed,6
7,7,0,153.98733892666925,2026-03-10,74.85506927490235,11.526732922811789,2026-03-24,68.11683654785156,10.48913039610655,-1059.618390026062,-0.0919270357977035,Long,Closed,7
8,8,0,153.0736781765089,2026-04-01,68.3865,10.46817309261678,2026-04-14,78.2930969543457,11.984612326631723,1493.986448594648,0.14271701808677675,Long,Closed,8
9,9,0,164.07963519363793,2026-05-12,72.8955,11.96066704725672,2026-05-21,62.20000076293945,10.205753434227107,-1777.0800335122108,-0.14857700047085867,Long,Closed,9
10,10,0,159.82755499754668,2026-05-22,63.72719847106933,10.185362318472471,2026-06-16,76.94579847717286,12.29805883794049,2090.2130983096695,0.20521735338942246,Long,Closed,10
11,11,0,174.48703483869718,2026-07-09,70.34039694213867,12.273487291809943,2026-07-24,67.5999984741211,0.0,-490.4374902527052,-0.039959098713528686,Long,Open,11
