,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,9096.796966673452
Total Return [%],-9.032030333265483
Benchmark Return [%],6.033391263793719
Max Gross Exposure [%],100.0
Total Fees Paid,173.57981823515894
Max Drawdown [%],13.493530755974009
Max Drawdown Duration,212 days 00:00:00
Total Trades,9
Total Closed Trades,9
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],55.55555555555556
Best Trade [%],6.508429301415332
Worst Trade [%],-12.072561742335745
Avg Winning Trade [%],3.380149828886648
Avg Losing Trade [%],-6.215965528660826
Avg Winning Trade Duration,4 days 19:12:00
Avg Losing Trade Duration,18 days 06:00:00
Profit Factor,0.6341378969565306
Expectancy,-100.35589259183868
Sharpe Ratio,-0.312596592895975
Calmar Ratio,-0.49292670378020126
Omega Ratio,0.9062807971198125
Sortino Ratio,-0.4563542488060873
