Hisse,Strateji,Sinyal,Getiri (%),Max Kayip (%),Sharpe,Calmar,Kar Faktoru,Islem Sayisi
MCD,single_ma,0,0.0,-0.0,inf,,,0
MCD,two_ma,0,0.0,-0.0,inf,,,0
MCD,three_ma,0,0.0,-0.0,inf,,,0
MCD,channel,0,0.0,-0.0,inf,,,0
MCD,support_resistance,0,0.0,-0.0,inf,,,0
MCD,price_momentum,0,0.0,-0.0,inf,,,0
MCD,low_volatility,0,0.0,-0.0,inf,,,0
MCD,value,0,0.0,-0.0,inf,,,0
MCD,implied_volatility,0,0.0,-0.0,inf,,,0
MCD,earnings_momentum,0,0.0,-0.0,inf,,,0
MCD,residual_momentum,0,0.0,-0.0,inf,,,0
MCD,multifactor,0,0.0,-0.0,inf,,,0
MCD,weighted_regression,0,0.0,-0.0,inf,,,0
MCD,mean_reversion_cluster,0,0.0,-0.0,inf,,,0
MCD,pairs_trading,0,0.0,-0.0,inf,,,0
MCD,stat_arb,0,0.0,-0.0,inf,,,0
MCD,market_making,0,0.0,-0.0,inf,,,0
MCD,event_driven,0,0.0,-0.0,inf,,,0
MCD,knn,0,0.0,-0.0,inf,,,0
MCD,alpha_combos,0,0.0,-0.0,inf,,,0
MCD,sector_momentum,0,0.0,-0.0,inf,,,0
MCD,alpha_rotation,0,0.0,-0.0,inf,,,0
MCD,r_squared,0,0.0,-0.0,inf,,,0
MCD,mean_reversion_ibs,0,0.0,-0.0,inf,,,0
MCD,leveraged_etfs,0,0.0,-0.0,inf,,,0
MCD,multi_asset_trend,0,0.0,-0.0,inf,,,0
MCD,volatility_carry,0,0.0,-0.0,inf,,,0
MCD,vix_futures_basis,0,0.0,-0.0,inf,,,0
MCD,variance_swaps,0,0.0,-0.0,inf,,,0
MCD,fx_moving_averages,0,0.0,-0.0,inf,,,0
MCD,fx_carry_trade,0,0.0,-0.0,inf,,,0
MCD,fx_triangular_arb,0,0.0,-0.0,inf,,,0
MCD,roll_yields,0,0.0,-0.0,inf,,,0
MCD,hedging_pressure,0,0.0,-0.0,inf,,,0
MCD,trend_following,0,0.0,-0.0,inf,,,0
MCD,contrarian,0,0.0,-0.0,inf,,,0
MCD,hedging_with_futures,0,0.0,-0.0,inf,,,0
MCD,ann_crypto,0,0.0,-0.0,inf,,,0
MCD,sentiment_crypto,0,0.0,-0.0,inf,,,0
MCD,carry_factor,0,0.0,-0.0,inf,,,0
MCD,bullets,0,0.0,-0.0,inf,,,0
MCD,barbells,0,0.0,-0.0,inf,,,0
MCD,ladders,0,0.0,-0.0,inf,,,0
MCD,bond_immunization,0,0.0,-0.0,inf,,,0
MCD,dollar_duration_butterfly,0,0.0,-0.0,inf,,,0
MCD,fifty_fifty_butterfly,0,0.0,-0.0,inf,,,0
MCD,regression_butterfly,0,0.0,-0.0,inf,,,0
MCD,low_risk_factor,0,0.0,-0.0,inf,,,0
MCD,value_factor,0,0.0,-0.0,inf,,,0
MCD,rolling_down_yield_curve,0,0.0,-0.0,inf,,,0
MCD,yield_curve_spreads,0,0.0,-0.0,inf,,,0
MCD,cds_basis_arbitrage,0,0.0,-0.0,inf,,,0
MCD,swap_spread_arbitrage,0,0.0,-0.0,inf,,,0
MCD,cash_and_carry,0,0.0,-0.0,inf,,,0
MCD,intraday_index_arb,0,0.0,-0.0,inf,,,0
MCD,volatility_targeting,0,0.0,-0.0,inf,,,0
MCD,fundamental_macro,0,0.0,-0.0,inf,,,0
MCD,economic_announcements,0,0.0,-0.0,inf,,,0
MCD,inflation_swaps,0,0.0,-0.0,inf,,,0
MCD,weather_risk,0,0.0,-0.0,inf,,,0
MCD,distressed_debt,0,0.0,-0.0,inf,,,0
MCD,distress_risk_puzzle,0,0.0,-0.0,inf,,,0
MCD,real_estate_diversity,0,0.0,-0.0,inf,,,0
MCD,fix_and_flip,0,0.0,-0.0,inf,,,0
MCD,cdo_tranche,0,0.0,-0.0,inf,,,0
MCD,mbs,0,0.0,-0.0,inf,,,0
MCD,convertible_arbitrage,0,0.0,-0.0,inf,,,0
MCD,muni_arbitrage,0,0.0,-0.0,inf,,,0
