,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,ALFAS.IS,175.68681366060207,2024-12-10,56.862605575561524,9.99000999000964,2025-02-03,65.68537495422363,11.540054229809467,1528.5141755796567,0.15300426897552363,Long,Closed,0
1,1,ALFAS.IS,232.08648509799795,2025-08-08,49.62373045349121,11.516997178399834,2025-09-08,44.095222755432125,10.2339052589215,-1304.8428219170785,-0.11329713828220384,Long,Closed,1
2,2,ALFAS.IS,210.16642788169665,2025-11-17,48.597,10.213457895764805,2025-12-26,41.45692091369629,8.712852979405552,-1519.531227236431,-0.14877735265998732,Long,Closed,2
3,3,ALFAS.IS,222.857956106414,2026-04-10,39.0178786239624,8.695444681743538,2026-06-24,50.79820152282715,11.320783365258986,2605.3224554675803,0.29961923177285094,Long,Closed,3
