,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,11461.61944511826
Total Return [%],14.6161944511826
Benchmark Return [%],-2.0514568756789586
Max Gross Exposure [%],100.0
Total Fees Paid,339.97437874603133
Max Drawdown [%],26.447437423141306
Max Drawdown Duration,135 days 00:00:00
Total Trades,14
Total Closed Trades,13
Total Open Trades,1
Open Trade PnL,-1188.5077267137767
Win Rate [%],69.23076923076923
Best Trade [%],12.331350649673336
Worst Trade [%],-10.096640917550095
Avg Winning Trade [%],6.832932795016672
Avg Losing Trade [%],-8.436080126851026
Avg Winning Trade Duration,13 days 08:00:00
Avg Losing Trade Duration,28 days 06:00:00
Profit Factor,1.5678611022370479
Expectancy,203.855936294772
Sharpe Ratio,0.507174429906743
Calmar Ratio,0.39427279178356095
Omega Ratio,1.1063443183631618
Sortino Ratio,0.798933196174647
