,0
Start,2024-07-24 00:00:00
End,2026-07-24 00:00:00
Period,505 days 00:00:00
Start Value,10000.0
End Value,7181.2687159977095
Total Return [%],-28.187312840022905
Benchmark Return [%],-4.429885054587102
Max Gross Exposure [%],100.0
Total Fees Paid,136.0129019389066
Max Drawdown [%],28.865887306407227
Max Drawdown Duration,415 days 00:00:00
Total Trades,8
Total Closed Trades,8
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],25.0
Best Trade [%],15.502084845586534
Worst Trade [%],-9.359579848179273
Avg Winning Trade [%],7.941259856932263
Avg Losing Trade [%],-7.6518426530110375
Avg Winning Trade Duration,57 days 00:00:00
Avg Losing Trade Duration,13 days 04:00:00
Profit Factor,0.297659114111228
Expectancy,-352.3414105002865
Sharpe Ratio,-0.8652828179247496
Calmar Ratio,-0.737320950658228
Omega Ratio,0.8181122848829587
Sortino Ratio,-1.134421625156304
