,0
Start,2024-08-05 00:00:00
End,2026-08-05 00:00:00
Period,504 days 00:00:00
Start Value,10000.0
End Value,11385.35831395945
Total Return [%],13.853583139594502
Benchmark Return [%],68.1128668694371
Max Gross Exposure [%],100.0
Total Fees Paid,208.8619830042391
Max Drawdown [%],34.18891888764683
Max Drawdown Duration,261 days 00:00:00
Total Trades,10
Total Closed Trades,10
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],40.0
Best Trade [%],48.23997699987826
Worst Trade [%],-12.211290311658965
Avg Winning Trade [%],18.004132895600836
Avg Losing Trade [%],-7.682480686910857
Avg Winning Trade Duration,59 days 18:00:00
Avg Losing Trade Duration,5 days 04:00:00
Profit Factor,1.269930143725764
Expectancy,138.53583139594514
Sharpe Ratio,0.4310770835035701
Calmar Ratio,0.2881537170760073
Omega Ratio,1.0883075793016772
Sortino Ratio,0.6785073517135294
