,0
Start,2024-07-31 00:00:00
End,2026-07-31 00:00:00
Period,505 days 00:00:00
Start Value,10000.0
End Value,12874.198376186872
Total Return [%],28.741983761868724
Benchmark Return [%],146.46589276062815
Max Gross Exposure [%],100.0
Total Fees Paid,299.77226864694325
Max Drawdown [%],21.845168760228713
Max Drawdown Duration,197 days 00:00:00
Total Trades,12
Total Closed Trades,12
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],75.0
Best Trade [%],11.209180443511649
Worst Trade [%],-12.115944673895227
Avg Winning Trade [%],5.554552288042767
Avg Losing Trade [%],-7.254410242703398
Avg Winning Trade Duration,6 days 21:20:00
Avg Losing Trade Duration,13 days 00:00:00
Profit Factor,1.978139564468814
Expectancy,239.51653134890606
Sharpe Ratio,0.7764115552711036
Calmar Ratio,0.917070883821671
Omega Ratio,1.2801446051081862
Sortino Ratio,1.1411211264899952
