,0
Start,2024-07-29 00:00:00
End,2026-07-27 00:00:00
Period,503 days 00:00:00
Start Value,10000.0
End Value,7851.790367463435
Total Return [%],-21.482096325365646
Benchmark Return [%],-8.85580193392661
Max Gross Exposure [%],100.0
Total Fees Paid,344.66073095364436
Max Drawdown [%],33.04000133135624
Max Drawdown Duration,191 days 00:00:00
Total Trades,19
Total Closed Trades,18
Total Open Trades,1
Open Trade PnL,-68.45959699469495
Win Rate [%],27.77777777777778
Best Trade [%],18.69424449671902
Worst Trade [%],-11.74586437179096
Avg Winning Trade [%],11.46206831714477
Avg Losing Trade [%],-5.71209563999722
Avg Winning Trade Duration,20 days 14:24:00
Avg Losing Trade Duration,11 days 07:23:04.615384
Profit Factor,0.7109901786807566
Expectancy,-115.54166864121493
Sharpe Ratio,-0.4765099579849929
Calmar Ratio,-0.4871566671610394
Omega Ratio,0.9131364624306643
Sortino Ratio,-0.6820986664907446
