,0
Start,2024-08-05 00:00:00
End,2026-08-05 00:00:00
Period,504 days 00:00:00
Start Value,10000.0
End Value,9566.77318638677
Total Return [%],-4.332268136132297
Benchmark Return [%],2.6097210393950077
Max Gross Exposure [%],100.0
Total Fees Paid,222.05312466005958
Max Drawdown [%],29.38474163664722
Max Drawdown Duration,238 days 00:00:00
Total Trades,11
Total Closed Trades,10
Total Open Trades,1
Open Trade PnL,-512.3756473938229
Win Rate [%],40.0
Best Trade [%],16.445145432520373
Worst Trade [%],-11.615370165106853
Avg Winning Trade [%],8.109403782648734
Avg Losing Trade [%],-4.795577407371737
Avg Winning Trade Duration,16 days 12:00:00
Avg Losing Trade Duration,36 days 20:00:00
Profit Factor,1.024044688774771
Expectancy,7.914883378059756
Sharpe Ratio,0.03207378313721952
Calmar Ratio,-0.10742151699772903
Omega Ratio,1.005783357450022
Sortino Ratio,0.04784699343835382
