,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,131.83933193783378,2024-09-11,75.77412478637696,9.99000999000964,2024-10-09,84.55985046386719,11.148314193919374,1137.1658797254545,0.11383030456051799,Long,Closed,0
1,1,0,130.0245299691903,2024-12-18,85.56877569580078,11.12603983988447,2025-03-06,86.74114807128906,11.278477006957297,130.03265022488466,0.011687235718744471,Long,Closed,1
2,2,0,130.06138531242925,2025-04-15,86.5433084564209,11.25594258736237,2025-07-01,81.62536254882812,10.616307729729867,-661.5071079502015,-0.05876958795906389,Long,Closed,2
3,3,0,105.7394842881683,2026-03-30,100.2,10.595096325672785,2026-06-16,91.11740304565429,9.63470720772466,-980.6189214832016,-0.09255403550290774,Long,Closed,3
4,4,0,123.74292890794487,2026-07-28,77.70510305786132,9.615457043471906,2026-08-03,76.69999694824219,0.0,-133.990230911013,-0.013934879049972928,Long,Open,4
