,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,EKGYO.IS,978.0225050618843,2024-09-11,10.21449909210205,9.99000999000964,2024-10-03,9.342235565185547,9.136916630340997,-872.2202862893445,-0.08730925065756338,Long,Closed,0
1,1,EKGYO.IS,945.3850745333416,2024-10-04,9.645446388244629,9.118661052656535,2024-11-04,8.944693565368652,8.456179792973945,-680.0561005296852,-0.07457850408108498,Long,Closed,1
2,2,EKGYO.IS,635.5887885254124,2025-02-10,13.277899927139282,8.4392843288515,2025-03-03,14.282886114120483,9.078042281920272,621.2406264573824,0.0736129513178615,Long,Closed,2
3,3,EKGYO.IS,707.601056922735,2025-03-20,12.803689659118652,9.059904335301326,2025-03-21,11.500319480895996,8.137638219631127,-939.4636582268565,-0.10369465542435354,Long,Closed,3
4,4,EKGYO.IS,709.4490086563562,2025-03-24,11.447445980072022,8.121379202208118,2025-05-09,12.072439691543579,8.564780371229238,426.7150094465158,0.052542185116837684,Long,Closed,4
5,5,EKGYO.IS,463.062597700758,2025-08-14,18.45899013519287,8.547667922934124,2025-08-21,20.160767627716066,9.33569742933155,770.1461410442075,0.09010014754758475,Long,Closed,5
6,6,EKGYO.IS,502.35708962570845,2025-10-13,18.546657108306885,9.317044687213638,2025-10-31,19.617455261230468,9.85496773089428,518.7510312611689,0.055677636919892345,Long,Closed,6
7,7,EKGYO.IS,564.0724720678772,2025-11-11,17.43619476699829,9.83527748567576,2025-12-01,21.033949100494386,11.864671666465771,2007.6942316359186,0.20413193573435578,Long,Closed,7
8,8,EKGYO.IS,512.9087233716449,2026-02-27,23.085912734985353,11.84096602876889,2026-03-03,21.1149845123291,10.830059750230774,-1033.5773043187633,-0.08728825855993785,Long,Closed,8
9,9,EKGYO.IS,513.7002801764247,2026-03-04,21.040325820922853,10.808421269210157,2026-03-13,19.44289779663086,9.987822045570864,-841.3954669552501,-0.07784628726047471,Long,Closed,9
10,10,EKGYO.IS,531.0333076423306,2026-03-27,18.770698963165284,9.967866357166713,2026-04-10,20.898120532989502,11.097598070141519,1108.6662485460865,0.1112240281741758,Long,Closed,10
11,11,EKGYO.IS,617.6009031648854,2026-05-21,17.93298065185547,11.0754250470236,2026-06-15,20.238384223937988,12.49924437530207,1400.2446588553898,0.12642807412900103,Long,Closed,11
12,12,EKGYO.IS,628.7561916938351,2026-07-21,19.839599235534667,12.474270860066099,2026-07-24,18.6200008392334,0.0,-779.304313914361,-0.06247293510429627,Long,Open,12
