,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,THYAO.IS,35.314840455889744,2024-09-09,282.884188659668,9.99000999000964,2024-10-28,271.0306743774414,9.571405024291547,-438.16638073274424,-0.043860454711347696,Long,Closed,0
1,1,THYAO.IS,34.57501006190278,2024-12-30,276.277037109375,9.552281337928434,2025-01-17,295.89137579345703,10.230447295289034,658.3832287264887,0.06892418736791604,Long,Closed,1
2,2,THYAO.IS,34.22721276968797,2025-02-25,298.3008552246094,10.210006841150971,2025-03-05,318.0710486450195,10.886685457850858,655.581924399262,0.06420974389134242,Long,Closed,2
3,3,THYAO.IS,36.84590697190757,2025-03-19,294.87491912841796,10.864933838553043,2025-04-17,315.3899896240234,11.62083021755766,733.4106149470941,0.0675025385193392,Long,Closed,3
4,4,THYAO.IS,39.79293541562767,2025-04-29,291.44901361083987,11.597611775563564,2025-07-01,286.9622483520508,11.419070215396463,-201.55824215903613,-0.017379288603512927,Long,Closed,4
5,5,THYAO.IS,36.807468849649496,2025-09-08,309.618,11.396254890289129,2025-12-19,276.6955,10.184460997088193,-1233.3746090899617,-0.10822630951688832,Long,Closed,5
6,6,THYAO.IS,37.850092440743275,2025-12-26,268.536,10.164112423666666,2026-01-05,277.1945,10.491837449065612,307.06907552544243,0.030211105773527553,Long,Closed,6
7,7,THYAO.IS,36.15908230901404,2026-03-02,289.578,10.470874736878613,2026-04-08,316.366,11.439504233773537,946.719117923217,0.0904145204400889,Long,Closed,7
8,8,THYAO.IS,38.68882974783305,2026-05-18,295.089,11.416648081456515,2026-06-12,307.1345,11.88267438018583,442.7269762658795,0.03877906834887108,Long,Closed,8
9,9,THYAO.IS,37.2764165308206,2026-07-21,318.135,11.858932773031484,2026-07-27,325.75,0.0,272.000979109167,0.022936379210083836,Long,Open,9
