,0
Start,2024-08-05 00:00:00
End,2026-08-03 00:00:00
Period,502 days 00:00:00
Start Value,10000.0
End Value,13705.450903317093
Total Return [%],37.05450903317092
Benchmark Return [%],14.222370638668625
Max Gross Exposure [%],100.0
Total Fees Paid,301.93086269704304
Max Drawdown [%],21.121897000853274
Max Drawdown Duration,145 days 00:00:00
Total Trades,13
Total Closed Trades,13
Total Open Trades,0
Open Trade PnL,0.0
Win Rate [%],76.92307692307693
Best Trade [%],11.922478931154913
Worst Trade [%],-6.553106275498584
Avg Winning Trade [%],4.5349857469988475
Avg Losing Trade [%],-4.023932602514744
Avg Winning Trade Duration,13 days 12:00:00
Avg Losing Trade Duration,26 days 00:00:00
Profit Factor,3.620590574322092
Expectancy,285.03468487054556
Sharpe Ratio,0.8700496721089873
Calmar Ratio,1.2194704147226563
Omega Ratio,1.205859575291616
Sortino Ratio,1.3430788721909306
