,0
Start,2024-08-05 00:00:00
End,2026-08-05 00:00:00
Period,504 days 00:00:00
Start Value,10000.0
End Value,18909.569130363492
Total Return [%],89.09569130363492
Benchmark Return [%],142.62612101025786
Max Gross Exposure [%],100.0
Total Fees Paid,58.83954572923934
Max Drawdown [%],19.96141654962268
Max Drawdown Duration,82 days 00:00:00
Total Trades,3
Total Closed Trades,2
Total Open Trades,1
Open Trade PnL,3360.61965997492
Win Rate [%],50.0
Best Trade [%],75.25894213686291
Worst Trade [%],-11.253302315664062
Avg Winning Trade [%],75.25894213686291
Avg Losing Trade [%],-11.253302315664062
Avg Winning Trade Duration,235 days 00:00:00
Avg Losing Trade Duration,37 days 00:00:00
Profit Factor,5.935883053748021
Expectancy,2774.474735194286
Sharpe Ratio,1.5908829126321116
Calmar Ratio,2.9369699855022846
Omega Ratio,1.3372064822905856
Sortino Ratio,2.4517339822606803
